,Unnamed: 0,Entry ID,Jurisdiction,Health Region,Implemented,Category,Type,Summary,Source,Level,Source type,Expired,Industry
170,339,AB183,Alta.,Calgary,2021-02-08 00:00:00,Openings,Openings - non-essential services,"What: Only one-on-one training is permitted for indoor fitness activities (e.g. fitness in dance studios, training figure skating on ice, one-on-one lessons). Children and youth will be allowed to participate in limited school and team sport activities. Restaurants, pubs, bars, lounges and cafes can open for in-person service. Restaurants, cafes and pubs must collect the contact information of one person from the dining party. In-person dining must close by 11 p.m. ",https://www.alberta.ca/release.cfm?xID=7716822CAEF42-F51A-C15A-8DA6AA1F5614D257,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Fitness"
171,340,AB183,Alta.,Edmonton,2021-02-08 00:00:00,Openings,Openings - non-essential services,"What: Only one-on-one training is permitted for indoor fitness activities (e.g. fitness in dance studios, training figure skating on ice, one-on-one lessons). Children and youth will be allowed to participate in limited school and team sport activities. Restaurants, pubs, bars, lounges and cafes can open for in-person service. Restaurants, cafes and pubs must collect the contact information of one person from the dining party. In-person dining must close by 11 p.m. ",https://www.alberta.ca/release.cfm?xID=7716822CAEF42-F51A-C15A-8DA6AA1F5614D257,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Fitness"
172,341,AB183,Alta.,Central Zone,2021-02-08 00:00:00,Openings,Openings - non-essential services,"What: Only one-on-one training is permitted for indoor fitness activities (e.g. fitness in dance studios, training figure skating on ice, one-on-one lessons). Children and youth will be allowed to participate in limited school and team sport activities. Restaurants, pubs, bars, lounges and cafes can open for in-person service. Restaurants, cafes and pubs must collect the contact information of one person from the dining party. In-person dining must close by 11 p.m. ",https://www.alberta.ca/release.cfm?xID=7716822CAEF42-F51A-C15A-8DA6AA1F5614D257,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Fitness"
173,342,BC220,B.C.,Vancouver Coastal,2020-11-07 00:00:00,Closures,Closures - recreation,"Who: Government of British Columbia
What: Suspended the organization and operation of indoor group physical activities at businesses, recreation centres or other organizations in the Vancouver Coastal Health and Fraser Health regions
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0059-001922,Provincial/territorial,CIHI,,None
174,343,BC234,B.C.,Vancouver Coastal,2020-12-02 00:00:00,Closures,Closures - recreation,"Who: Ministry of Health
What: Prohibited all indoor group high intensity fitness activity and indoor adult team sports; suspended low intensity fitness activities until new guidelines are available to resume these activities safely
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0063-001998,Provincial/territorial,CIHI,,Fitness
175,344,BC238,B.C.,Vancouver Coastal,2020-12-14 00:00:00,Openings,Openings - recreation,"Who: Ministry of Health
What: Published new guidelines for the resumption of low-intensity indoor group physical activity  
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0066-002066,Provincial/territorial,CIHI,,None
176,345,BC220,B.C.,Interior,2020-11-07 00:00:00,Closures,Closures - recreation,"Who: Government of British Columbia
What: Suspended the organization and operation of indoor group physical activities at businesses, recreation centres or other organizations in the Vancouver Coastal Health and Fraser Health regions
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0059-001922,Provincial/territorial,CIHI,,None
177,346,BC234,B.C.,Interior,2020-12-02 00:00:00,Closures,Closures - recreation,"Who: Ministry of Health
What: Prohibited all indoor group high intensity fitness activity and indoor adult team sports; suspended low intensity fitness activities until new guidelines are available to resume these activities safely
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0063-001998,Provincial/territorial,CIHI,,Fitness
178,347,BC238,B.C.,Interior,2020-12-14 00:00:00,Openings,Openings - recreation,"Who: Ministry of Health
What: Published new guidelines for the resumption of low-intensity indoor group physical activity  
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0066-002066,Provincial/territorial,CIHI,,None
179,348,BC220,B.C.,Fraser,2020-11-07 00:00:00,Closures,Closures - recreation,"Who: Government of British Columbia
What: Suspended the organization and operation of indoor group physical activities at businesses, recreation centres or other organizations in the Vancouver Coastal Health and Fraser Health regions
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0059-001922,Provincial/territorial,CIHI,,None
180,349,BC234,B.C.,Fraser,2020-12-02 00:00:00,Closures,Closures - recreation,"Who: Ministry of Health
What: Prohibited all indoor group high intensity fitness activity and indoor adult team sports; suspended low intensity fitness activities until new guidelines are available to resume these activities safely
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0063-001998,Provincial/territorial,CIHI,,Fitness
181,350,BC238,B.C.,Fraser,2020-12-14 00:00:00,Openings,Openings - recreation,"Who: Ministry of Health
What: Published new guidelines for the resumption of low-intensity indoor group physical activity  
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0066-002066,Provincial/territorial,CIHI,,None
182,351,BC220,B.C.,Island,2020-11-07 00:00:00,Closures,Closures - recreation,"Who: Government of British Columbia
What: Suspended the organization and operation of indoor group physical activities at businesses, recreation centres or other organizations in the Vancouver Coastal Health and Fraser Health regions
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0059-001922,Provincial/territorial,CIHI,,None
183,352,BC234,B.C.,Island,2020-12-02 00:00:00,Closures,Closures - recreation,"Who: Ministry of Health
What: Prohibited all indoor group high intensity fitness activity and indoor adult team sports; suspended low intensity fitness activities until new guidelines are available to resume these activities safely
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0063-001998,Provincial/territorial,CIHI,,Fitness
184,353,BC238,B.C.,Island,2020-12-14 00:00:00,Openings,Openings - recreation,"Who: Ministry of Health
What: Published new guidelines for the resumption of low-intensity indoor group physical activity  
Effective until: ",https://news.gov.bc.ca/releases/2020HLTH0066-002066,Provincial/territorial,CIHI,,None
185,354,ON263,Ont.,Kingston Frontenac Lennox & Addington,2020-12-26 00:00:00,Closures,Grey - Lockdown,"What: Prohibiting in-person shopping in most retail settings - curbside pickup and delivery can continue. Prohibiting indoor and outdoor dining. Restaurants, bars and other food or drink establishments will be permitted to operate by take out, drive-through, and delivery only. Secondary school students will continue learning remotely until January 25, 2021, at which point they may resume in-person learning. During this period, child care centres, authorized recreational and skill building programs and home-based child care services will remain open. From January 4-8, 2021, when elementary students move to remote learning, before and after school programs will be closed and emergency child care for health care and frontline workers will be provided. Government Providing Grants of up to $20,000 to Small Businesses Impacted by New Public Health Measures.",https://news.ontario.ca/en/release/59790/ontario-announces-provincewide-shutdown-to-stop-spread-of-covid-19-and-save-lives,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Clothing stores"
186,355,ON263,Ont.,Wellington Dufferin Guelph,2020-12-26 00:00:00,Closures,Grey - Lockdown,"What: Prohibiting in-person shopping in most retail settings - curbside pickup and delivery can continue. Prohibiting indoor and outdoor dining. Restaurants, bars and other food or drink establishments will be permitted to operate by take out, drive-through, and delivery only. Secondary school students will continue learning remotely until January 25, 2021, at which point they may resume in-person learning. During this period, child care centres, authorized recreational and skill building programs and home-based child care services will remain open. From January 4-8, 2021, when elementary students move to remote learning, before and after school programs will be closed and emergency child care for health care and frontline workers will be provided. Government Providing Grants of up to $20,000 to Small Businesses Impacted by New Public Health Measures.",https://news.ontario.ca/en/release/59790/ontario-announces-provincewide-shutdown-to-stop-spread-of-covid-19-and-save-lives,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Clothing stores"
187,356,ON263,Ont.,Simcoe Muskoka,2020-12-26 00:00:00,Closures,Grey - Lockdown,"What: Prohibiting in-person shopping in most retail settings - curbside pickup and delivery can continue. Prohibiting indoor and outdoor dining. Restaurants, bars and other food or drink establishments will be permitted to operate by take out, drive-through, and delivery only. Secondary school students will continue learning remotely until January 25, 2021, at which point they may resume in-person learning. During this period, child care centres, authorized recreational and skill building programs and home-based child care services will remain open. From January 4-8, 2021, when elementary students move to remote learning, before and after school programs will be closed and emergency child care for health care and frontline workers will be provided. Government Providing Grants of up to $20,000 to Small Businesses Impacted by New Public Health Measures.",https://news.ontario.ca/en/release/59790/ontario-announces-provincewide-shutdown-to-stop-spread-of-covid-19-and-save-lives,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Clothing stores"
188,357,ON263,Ont.,Durham,2020-12-26 00:00:00,Closures,Grey - Lockdown,"What: Prohibiting in-person shopping in most retail settings - curbside pickup and delivery can continue. Prohibiting indoor and outdoor dining. Restaurants, bars and other food or drink establishments will be permitted to operate by take out, drive-through, and delivery only. Secondary school students will continue learning remotely until January 25, 2021, at which point they may resume in-person learning. During this period, child care centres, authorized recreational and skill building programs and home-based child care services will remain open. From January 4-8, 2021, when elementary students move to remote learning, before and after school programs will be closed and emergency child care for health care and frontline workers will be provided. Government Providing Grants of up to $20,000 to Small Businesses Impacted by New Public Health Measures.",https://news.ontario.ca/en/release/59790/ontario-announces-provincewide-shutdown-to-stop-spread-of-covid-19-and-save-lives,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Clothing stores"
189,358,ON263,Ont.,Hamilton,2020-12-26 00:00:00,Closures,Grey - Lockdown,"What: Prohibiting in-person shopping in most retail settings - curbside pickup and delivery can continue. Prohibiting indoor and outdoor dining. Restaurants, bars and other food or drink establishments will be permitted to operate by take out, drive-through, and delivery only. Secondary school students will continue learning remotely until January 25, 2021, at which point they may resume in-person learning. During this period, child care centres, authorized recreational and skill building programs and home-based child care services will remain open. From January 4-8, 2021, when elementary students move to remote learning, before and after school programs will be closed and emergency child care for health care and frontline workers will be provided. Government Providing Grants of up to $20,000 to Small Businesses Impacted by New Public Health Measures.",https://news.ontario.ca/en/release/59790/ontario-announces-provincewide-shutdown-to-stop-spread-of-covid-19-and-save-lives,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Clothing stores"
190,359,ON263,Ont.,Middlesex-London,2020-12-26 00:00:00,Closures,Grey - Lockdown,"What: Prohibiting in-person shopping in most retail settings - curbside pickup and delivery can continue. Prohibiting indoor and outdoor dining. Restaurants, bars and other food or drink establishments will be permitted to operate by take out, drive-through, and delivery only. Secondary school students will continue learning remotely until January 25, 2021, at which point they may resume in-person learning. During this period, child care centres, authorized recreational and skill building programs and home-based child care services will remain open. From January 4-8, 2021, when elementary students move to remote learning, before and after school programs will be closed and emergency child care for health care and frontline workers will be provided. Government Providing Grants of up to $20,000 to Small Businesses Impacted by New Public Health Measures.",https://news.ontario.ca/en/release/59790/ontario-announces-provincewide-shutdown-to-stop-spread-of-covid-19-and-save-lives,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Clothing stores"
191,360,ON263,Ont.,Niagara,2020-12-26 00:00:00,Closures,Grey - Lockdown,"What: Prohibiting in-person shopping in most retail settings - curbside pickup and delivery can continue. Prohibiting indoor and outdoor dining. Restaurants, bars and other food or drink establishments will be permitted to operate by take out, drive-through, and delivery only. Secondary school students will continue learning remotely until January 25, 2021, at which point they may resume in-person learning. During this period, child care centres, authorized recreational and skill building programs and home-based child care services will remain open. From January 4-8, 2021, when elementary students move to remote learning, before and after school programs will be closed and emergency child care for health care and frontline workers will be provided. Government Providing Grants of up to $20,000 to Small Businesses Impacted by New Public Health Measures.",https://news.ontario.ca/en/release/59790/ontario-announces-provincewide-shutdown-to-stop-spread-of-covid-19-and-save-lives,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Clothing stores"
192,361,ON263,Ont.,Ottawa,2020-12-26 00:00:00,Closures,Grey - Lockdown,"What: Prohibiting in-person shopping in most retail settings - curbside pickup and delivery can continue. Prohibiting indoor and outdoor dining. Restaurants, bars and other food or drink establishments will be permitted to operate by take out, drive-through, and delivery only. Secondary school students will continue learning remotely until January 25, 2021, at which point they may resume in-person learning. During this period, child care centres, authorized recreational and skill building programs and home-based child care services will remain open. From January 4-8, 2021, when elementary students move to remote learning, before and after school programs will be closed and emergency child care for health care and frontline workers will be provided. Government Providing Grants of up to $20,000 to Small Businesses Impacted by New Public Health Measures.",https://news.ontario.ca/en/release/59790/ontario-announces-provincewide-shutdown-to-stop-spread-of-covid-19-and-save-lives,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Clothing stores"
193,362,ON263,Ont.,Toronto,2020-12-26 00:00:00,Closures,Grey - Lockdown,"What: Prohibiting in-person shopping in most retail settings - curbside pickup and delivery can continue. Prohibiting indoor and outdoor dining. Restaurants, bars and other food or drink establishments will be permitted to operate by take out, drive-through, and delivery only. Secondary school students will continue learning remotely until January 25, 2021, at which point they may resume in-person learning. During this period, child care centres, authorized recreational and skill building programs and home-based child care services will remain open. From January 4-8, 2021, when elementary students move to remote learning, before and after school programs will be closed and emergency child care for health care and frontline workers will be provided. Government Providing Grants of up to $20,000 to Small Businesses Impacted by New Public Health Measures.",https://news.ontario.ca/en/release/59790/ontario-announces-provincewide-shutdown-to-stop-spread-of-covid-19-and-save-lives,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Clothing stores"
194,363,ON263,Ont.,Waterloo,2020-12-26 00:00:00,Closures,Grey - Lockdown,"What: Prohibiting in-person shopping in most retail settings - curbside pickup and delivery can continue. Prohibiting indoor and outdoor dining. Restaurants, bars and other food or drink establishments will be permitted to operate by take out, drive-through, and delivery only. Secondary school students will continue learning remotely until January 25, 2021, at which point they may resume in-person learning. During this period, child care centres, authorized recreational and skill building programs and home-based child care services will remain open. From January 4-8, 2021, when elementary students move to remote learning, before and after school programs will be closed and emergency child care for health care and frontline workers will be provided. Government Providing Grants of up to $20,000 to Small Businesses Impacted by New Public Health Measures.",https://news.ontario.ca/en/release/59790/ontario-announces-provincewide-shutdown-to-stop-spread-of-covid-19-and-save-lives,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Clothing stores"
195,364,SK201,Sask.,Saskatoon,2020-12-19 00:00:00,Openings,Openings - non-essential services,"Who: Government of Saskatchewan
What: Permitted event venues, conference facilities, arenas, art venues, movie and live theatres, and banquet facilities to hold events with up to 30 people, where all guests are seated for the duration with food and drink not permitted unless explicitly stated.
Effective until: 2021-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/december/14/covid-19-update-new-measures-to-further-reduce-transmission-risk,Provincial/territorial,CIHI,,Activities
196,365,SK202,Sask.,Saskatoon,2020-12-19 00:00:00,Openings,Openings - non-essential services,"Who: Government of Saskatchewan
What: Permitted personal services including hairdresser/barber, esthetics, massage therapy, acupuncture, and tattooing to operate at a 50% capacity including staff and clients.
Effective until: 2021-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/december/14/covid-19-update-new-measures-to-further-reduce-transmission-risk,Provincial/territorial,CIHI,,Personal care
197,366,SK203,Sask.,Saskatoon,2020-12-25 00:00:00,Openings,Openings - non-essential services,"Who: Government of Saskatchewan
What: Limited retail services to 50% capacity and large retail locations to 25% capacity
Effective until: 2021-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/december/14/covid-19-update-new-measures-to-further-reduce-transmission-risk,Provincial/territorial,CIHI,,Clothing stores
198,367,SK201,Sask.,Regina,2020-12-19 00:00:00,Openings,Openings - non-essential services,"Who: Government of Saskatchewan
What: Permitted event venues, conference facilities, arenas, art venues, movie and live theatres, and banquet facilities to hold events with up to 30 people, where all guests are seated for the duration with food and drink not permitted unless explicitly stated.
Effective until: 2021-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/december/14/covid-19-update-new-measures-to-further-reduce-transmission-risk,Provincial/territorial,CIHI,,Activities
199,368,SK202,Sask.,Regina,2020-12-19 00:00:00,Openings,Openings - non-essential services,"Who: Government of Saskatchewan
What: Permitted personal services including hairdresser/barber, esthetics, massage therapy, acupuncture, and tattooing to operate at a 50% capacity including staff and clients.
Effective until: 2021-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/december/14/covid-19-update-new-measures-to-further-reduce-transmission-risk,Provincial/territorial,CIHI,,Personal care
200,369,SK203,Sask.,Regina,2020-12-25 00:00:00,Openings,Openings - non-essential services,"Who: Government of Saskatchewan
What: Limited retail services to 50% capacity and large retail locations to 25% capacity
Effective until: 2021-01-29",https://www.saskatchewan.ca/government/news-and-media/2020/december/14/covid-19-update-new-measures-to-further-reduce-transmission-risk,Provincial/territorial,CIHI,,Clothing stores
201,370,MB197,Man.,Winnipeg,2020-10-19 00:00:00,Closures,Closures - recreation,"Who: Government of Manitoba
What: Announced that museums, galleries and libraries must reduce their capacity to 50% in the Winnipeg Metropolitan Region (orange level)
Effective until: ",https://news.gov.mb.ca/news/index.html?item=49414&posted=2020-10-16,Regional,CIHI,,Activities
202,371,MB199,Man.,WInnipeg,2020-10-19 00:00:00,Restrictions,Restrictions - non-essential services,"Who: Government of Manitoba
What: Announced that in the Winnipeg Metropolitan Region (orange level) retail businesses, restaurants, licensed businesses and personal service businesses are limited to 50% of their usual capacity 
Effective until: ",https://news.gov.mb.ca/news/index.html?item=49442&posted=2020-10-19,Regional,CIHI,,"Restaurants & eating places, Clothing stores"
203,372,ON263,Ont.,Windsor-Essex,2020-12-26 00:00:00,Closures,Grey - Lockdown,"What: Prohibiting in-person shopping in most retail settings - curbside pickup and delivery can continue. Prohibiting indoor and outdoor dining. Restaurants, bars and other food or drink establishments will be permitted to operate by take out, drive-through, and delivery only. Secondary school students will continue learning remotely until January 25, 2021, at which point they may resume in-person learning. During this period, child care centres, authorized recreational and skill building programs and home-based child care services will remain open. From January 4-8, 2021, when elementary students move to remote learning, before and after school programs will be closed and emergency child care for health care and frontline workers will be provided. Government Providing Grants of up to $20,000 to Small Businesses Impacted by New Public Health Measures.",https://news.ontario.ca/en/release/59790/ontario-announces-provincewide-shutdown-to-stop-spread-of-covid-19-and-save-lives,Provincial/territorial,Government,,"Nightlife, Restaurants & eating places, Clothing stores"
204,373,ON266,Ont.,Halton,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
205,374,ON266,Ont.,Kingston Frontenac Lennox & Addington,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
206,375,ON266,Ont.,Wellington Dufferin Guelph,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
207,376,ON266,Ont.,Simcoe Muskoka,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
208,377,ON266,Ont.,Durham,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
209,378,ON266,Ont.,Hamilton,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
210,379,ON266,Ont.,Middlesex-London,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
211,380,ON266,Ont.,Niagara,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
212,381,ON266,Ont.,Ottawa,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
213,382,ON266,Ont.,Toronto,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
214,383,ON266,Ont.,Waterloo,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
215,384,ON266,Ont.,Windsor-Essex,2021-01-13 00:00:00,Restrictions,Grey - Lockdown,"All non-essential retail stores, including hardware stores, alcohol retailers, and those offering curbside pickup or delivery, must open no earlier than 7 a.m. and close no later than 8 p.m.",https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Provincial/territorial,Government,,Clothing stores
216,385,ON237,Ont.,Windsor-Essex,2020-11-07 00:00:00,Openings,Green - Prevent,"Who: Windsor-Essex County Health Unit What: All things open with restrictions in place except high risk areas, which remain closed. Night clubs only permitted to operate as restaurant or bar. Oxygen bars, steam rooms and saunas closed.",https://news.ontario.ca/en/release/59081/ontario-moves-public-health-unit-regions-into-covid-19-response-framework-to-keep-ontario-safe-and-o,Regional,Government,,"Nightlife, Personal care"
217,13,,Ont.,Durham,2020-11-07T00:00:00,Restrictions,Yellow - Protect,"What: Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-15T00:00:00,"Activities, Restaurants & eating places, Personal care"
218,14,,Ont.,Durham,2020-11-16T00:00:00,Restrictions,Orange - Restrict,"What: Recreation and services permited with restrictions. Oxygen bars, steam rooms, saunas, bath houses and other adult venues, closed. Public health measures for high risk settings. Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-22T00:00:00,"Nightlife, Restaurants & eating places, Personal care, Activities"
219,15,,Ont.,Durham,2020-11-23T00:00:00,Closures,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-12-25T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
220,16,,Ont.,Durham,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-15T00:00:00,None
221,17,,Ont.,Durham,2021-02-16T00:00:00,Openings,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-03-07T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
222,38,,Ont.,Halton,2020-11-07T00:00:00,Restrictions,Yellow - Protect,"What: Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-15T00:00:00,"Activities, Restaurants & eating places, Personal care"
223,39,,Ont.,Halton,2020-11-16T00:00:00,Closures,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-12-25T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
224,40,,Ont.,Halton,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-15T00:00:00,None
225,41,,Ont.,Halton,2021-02-16T00:00:00,Openings,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-03-07T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
